"Story","Title","Result","Date","Stability","Duration (s)"
"Realizar la reserva de un vuelo en la pagina de avianca",": Reservar vuelo en avianca - Best price -","FAILURE","2023-01-29T15:18:45.090467-05:00[America/Bogota]","0.0","77.05"
