"Story","Title","Result","Date","Stability","Duration (s)"
"Realizar compra de productos tiendas 3b",": Reservar vuelo en avianca - Best price -","FAILURE","2023-01-28T10:50:45.335022-05:00[America/Bogota]","0.0","28.14"
